Question_number,Question
14.31,"```latex
\documentclass{article}
\usepackage{amsmath}
\usepackage{siunitx}

\begin{document}

\section*{Physics Problem and Solution}

\subsection*{(a) Voltage Decay on a Capacitor}

The voltage on the capacitor is given by:
\[
V = \xi e^{-t/RC}
\]

The voltage will fall to \(1/e\) of its initial value when the time \(t = RC\). Given \(RC = 10^4 \times 10^{-5} = 0.1 \, \text{s}\).

\subsection*{(b) Error Analysis on Time}

The error in \(t\) will result from the error in \(R\). We have:
\[
\Delta t = C \Delta R
\]

Thus, the relative error is:
\[
\frac{\Delta t}{t} = \frac{\Delta R}{R}
\]

\subsection*{Power Calculation}

The power \(P\) is given by:
\[
P = i^2 R = \frac{\xi^2}{e^2 R} = \frac{(3000)^2}{(2.718)^2 \times 10^4} = 121.8 \, \text{W}
\]

\subsection*{Energy Calculation}

The energy \(U\) is:
\[
U = P \cdot t = 121.8 \times 0.1 = 12.18 \, \text{J}
\]

\subsection*{Heat Calculation}

The heat \(H\) is:
\[
H = \frac{12.18}{4.18} = 2.914 \, \text{cal}
\]

\subsection*{Temperature Rise}

The rise in temperature \(\Delta T\) is:
\[
\Delta T = \frac{\text{Heat}}{\text{thermal capacity}} = \frac{2.914}{0.9} = 3.24^\circ \text{C}
\]

\subsection*{Resistance Change}

The resistance \(R\) is:
\[
R = R_0(1 + \alpha \Delta T) = 10^4(1 + 0.004 \times 3.24) = 1.01296 \times 10^4
\]

The change in resistance \(\Delta R\) is:
\[
\Delta R = R - R_0 = 129.6
\]

Thus, the relative error in \(t\) is:
\[
\frac{\Delta t}{t} = \frac{\Delta R}{R_0} = \frac{129.6}{10^4} = 0.01296
\]

The percentage error is:
\[
\frac{\Delta t}{t} \times 100 = 1.3\%
\]

\end{document}
```"
14.32,"```latex
The amplitude of the current oscillations is given by

\[
i_m = \frac{E_m}{\sqrt{\left(\omega' L - \frac{1}{\omega' C}\right)^2 + R^2}}
\]

At resonance, \(\omega' = \omega\) and \(i_m = \frac{E_m}{R}\). Set

\[
i_m = \frac{E_m}{\sqrt{\left(\omega L - \frac{1}{\omega C}\right)^2 + R^2}} = \frac{1}{2} \frac{E_m}{R}
\]

Squaring and simplifying,

\[
\left(\omega L - \frac{1}{\omega C}\right)^2 = 3R^2
\]

or

\[
\omega^2 LC \pm \sqrt{3}\omega RC - 1 = 0
\]

The only acceptable solutions are

\[
\omega_1 = \frac{\sqrt{3}}{2} \frac{R}{L} + \sqrt{\frac{3R^2}{4L^2} + \frac{1}{LC}}
\]

\[
\omega_2 = -\frac{\sqrt{3}}{2} \frac{R}{L} + \sqrt{\frac{3R^2}{4L^2} + \frac{1}{LC}}
\]

Subtracting the last equation from the previous one,

\[
\Delta \omega = \omega_1 - \omega_2 = \frac{\sqrt{3}R}{L}
\]

\[
\therefore \frac{\Delta \omega}{\omega} = \frac{\sqrt{3} \omega R}{L}
\]

\section{14.3.2 Maxwell’s Equations and Electromagnetic Waves, Poynting Vector}
```

This LaTeX code formats the given physics text into a structured and readable mathematical document, complete with equations and section headings."
14.33,"```latex
\documentclass{article}
\usepackage{amsmath}

\begin{document}

The given electric field is:
\begin{equation}
    E_z = 100 \cos(6 \times 10^8 t + 4x) \tag{1}
\end{equation}

The standard form of a wave equation is:
\begin{equation}
    E_z = A \cos(\omega t + kx) \tag{2}
\end{equation}

By comparing equations (1) and (2), we identify:
\[
    \omega = 6 \times 10^8 \quad \text{and} \quad k = 4
\]

The phase velocity \( v \) is given by:
\[
    v = \frac{\omega}{k} = \frac{6 \times 10^8}{4} = 1.5 \times 10^8 \, \text{m/s}
\]

The dielectric constant \( K \) is calculated as:
\[
    K = \frac{c}{v} = \frac{3 \times 10^8}{1.5 \times 10^8} = 2.0
\]

\end{document}
```"
14.34,"```latex
\documentclass{article}
\usepackage{amsmath}
\usepackage{amssymb}
\begin{document}

\section*{Physics Equations}

\subsection*{Gauss' Law}
\begin{equation}
    \oint \mathbf{E} \cdot d\mathbf{s} = \frac{q}{\varepsilon_0}
\end{equation}
For a cylindrical surface, this becomes:
\begin{equation}
    E(2\pi rl) = \frac{q}{\varepsilon_0} \quad \therefore \quad E = \frac{\lambda \hat{e}_r}{2\pi r \varepsilon_0} \tag{1}
\end{equation}

\subsection*{Ampere's Law}
\begin{equation}
    \oint \mathbf{B} \cdot d\mathbf{s} = \mu_0 I
\end{equation}
For a circular path, this becomes:
\begin{equation}
    2\pi r B = \mu_0 I \quad \therefore \quad B = \frac{\mu_0 I}{2\pi r} \hat{e}_\phi \tag{2}
\end{equation}

\subsection*{Lorentz Transformation}
The transformation of the electric field component is given by:
\begin{equation}
    E'_r = \gamma (E_r - v B_\phi) \tag{3}
\end{equation}
Substituting the expressions for \(E_r\) and \(B_\phi\):
\begin{align*}
    E'_r &= \gamma \left( \frac{\lambda}{2\pi r \varepsilon_0} - v \frac{\mu_0 I}{2\pi r} \right) \\
         &= \frac{\gamma}{2\pi r} \left( \frac{\lambda}{\varepsilon_0} - v \mu_0 I \right)
\end{align*}
Thus, \(E'_r = 0\) if:
\begin{equation}
    v \mu_0 I = \frac{\lambda}{\varepsilon_0} \quad \text{or} \quad v = \frac{\lambda}{I \mu_0 \varepsilon_0} = \frac{\lambda c^2}{I}
\end{equation}

\end{document}
```

This LaTeX code formats the physics equations and transformations using the appropriate mathematical symbols and structures, ensuring clarity and correctness in presentation."
14.35,"```latex
\documentclass{article}
\usepackage{amsmath}
\usepackage{amssymb}

\begin{document}

Maxwell's equations in vacuum are given by:

\begin{align}
    \nabla \cdot \mathbf{E} &= 0 \quad \text{(1)} \\
    \nabla \cdot \mathbf{B} &= 0 \quad \text{(2)} \\
    \nabla \times \mathbf{E} &= -\frac{\partial \mathbf{B}}{\partial t} \quad \text{(3)} \\
    \nabla \times \mathbf{B} &= \mu_0 \varepsilon_0 \frac{\partial \mathbf{E}}{\partial t} \quad \text{(4)}
\end{align}

Using the vector identity:
\[
\nabla \times (\nabla \times \mathbf{B}) = \nabla (\nabla \cdot \mathbf{B}) - \nabla^2 \mathbf{B}
\]

Since \(\nabla \cdot \mathbf{B} = 0\) by equation (2), we have:
\[
\nabla \times \left( \mu_0 \varepsilon_0 \frac{\partial \mathbf{E}}{\partial t} \right) = -\nabla^2 \mathbf{B}
\]

Therefore, substituting from equation (3):
\[
\mu_0 \varepsilon_0 \frac{\partial}{\partial t} (\nabla \times \mathbf{E}) = -\mu_0 \varepsilon_0 \frac{\partial}{\partial t} \left( \frac{\partial \mathbf{B}}{\partial t} \right) = -\nabla^2 \mathbf{B}
\]

Thus, we arrive at:
\[
\nabla^2 \mathbf{B} = \mu_0 \varepsilon_0 \frac{\partial^2 \mathbf{B}}{\partial t^2}
\]

\end{document}
```"
14.36,"```latex
\documentclass{article}
\usepackage{amsmath}

\begin{document}

\section*{Physics Equations in LaTeX}

\subsection*{Ampere's Law}
\begin{equation}
    \nabla \times \mathbf{B} = \mu_0 \mathbf{j}
\end{equation}

\subsection*{Vector Identity}
Using the vector identity \( \mathbf{A} \cdot (\mathbf{A} \times \mathbf{B}) = 0 \), let \( \mathbf{A} = \nabla \). Thus, we have:
\begin{equation}
    \nabla \cdot (\nabla \times \mathbf{B}) = 0
\end{equation}
which implies:
\begin{equation}
    \nabla \cdot \mathbf{j} = 0
\end{equation}

\subsection*{Continuity Equation}
More generally, the continuity equation is given by:
\begin{equation}
    \nabla \cdot \mathbf{j} + \frac{\partial \rho}{\partial t} = 0
\end{equation}

\subsection*{Gauss' Law}
Gauss' law is expressed as:
\begin{equation}
    \nabla \cdot \mathbf{E} = \frac{\rho}{\varepsilon_0}
\end{equation}

\subsection*{Combining Continuity and Gauss' Law}
Combining equations (3) and (4), we obtain:
\begin{equation}
    \nabla \cdot \left( \mathbf{j} + \frac{1}{\varepsilon_0} \frac{\partial \mathbf{E}}{\partial t} \right) = 0
\end{equation}

\end{document}
```

This LaTeX code organizes the given physics text into a structured document with equations properly formatted and numbered. Each section is clearly labeled, and the equations are aligned and formatted according to standard conventions."
14.37,"To convert the given physics text into properly formatted LaTeX, we need to ensure that all mathematical symbols and equations are correctly typeset. Here's the LaTeX code for the provided text:

```latex
\documentclass{article}
\usepackage{amsmath}

\begin{document}

The free-space wave equation is given by:
\[
\nabla^2 \mathbf{B} = \mu_0 \varepsilon_0 \frac{\partial^2 \mathbf{B}}{\partial t^2}
\]

Compare this with the standard three-dimensional wave equation:
\[
\nabla^2 \Psi = \frac{1}{v^2} \frac{\partial^2 \Psi}{\partial t^2}
\]

From this comparison, we find:
\[
v = \frac{1}{\sqrt{\mu_0 \varepsilon_0}} = \frac{1}{\sqrt{(4\pi \times 10^{-7})(8.854 \times 10^{-12})}} = 2.998 \times 10^8 \, \text{m/s} = c
\]

\end{document}
```

This code will correctly format the equations and text in a LaTeX document. Make sure to include the `amsmath` package for proper mathematical formatting."
14.38,"```latex
\documentclass{article}
\usepackage{amsmath}
\usepackage{siunitx}

\begin{document}

Given the angular frequency \(\omega\), which is related to the frequency \(\nu\) and the wavelength \(\lambda\), we have:
\[
\omega = 2\pi\nu = \frac{2\pi c}{\lambda}
\]

Substituting the given values:
\[
\omega = \frac{2\pi \times 3 \times 10^8}{530 \times 10^{-9}} = 3.55 \times 10^{15} \, \text{rad/s}
\]

The conductivity \(\sigma\) is given by the reciprocal of resistivity \(\rho\):
\[
\sigma = \frac{1}{\rho} = \frac{1}{26.5 \times 10^{-9}} = 3.77 \times 10^7 \, \text{S/m}
\]

The skin depth \(\delta\) is calculated using the formula:
\[
\delta = \sqrt{\frac{2}{\mu_0 \sigma \omega}}
\]

Substituting the known values (\(\mu_0 = 4\pi \times 10^{-7} \, \text{H/m}\)):
\[
\delta = \sqrt{\frac{2}{4\pi \times 10^{-7} \times 3.77 \times 10^7 \times 3.55 \times 10^{15}}}
\]

Calculating \(\delta\):
\[
\delta = 3.45 \times 10^{-9} \, \text{m} = 3.45 \, \text{nm}
\]

\end{document}
```"
14.39,"```latex
\documentclass{article}
\usepackage{amsmath}

\begin{document}

The equations describing the electromagnetic wave can be expressed as follows:

\begin{align}
    E &= E_0 \cos(kx - \omega t) \label{eq:1} \\
    \frac{\partial E_y}{\partial x} &= -kE_0 \sin(kx - \omega t) \label{eq:2} \\
    B &= B_0 \cos(kx - \omega t) \label{eq:3} \\
    \frac{\partial B_z}{\partial t} &= \omega B_0 \sin(kx - \omega t) \label{eq:4}
\end{align}

From the relation:
\begin{equation}
    \frac{\partial E_y}{\partial x} = -\frac{\partial E_z}{\partial t} \label{eq:5}
\end{equation}

Combining equations \eqref{eq:2}, \eqref{eq:4}, and \eqref{eq:5}, we obtain:
\begin{equation}
    E_0 = \frac{\omega}{k} B_0 = cB_0
\end{equation}

\end{document}
```

This LaTeX code will format the given physics equations and their relationships properly, ensuring clarity and correctness in the presentation."
14.40,"```latex
\documentclass{article}
\usepackage{amsmath}

\begin{document}

Maxwell's equations for a non-ferromagnetic homogeneous isotropic medium can be written as:

\begin{align}
    \nabla \cdot \mathbf{E} &= \frac{\rho}{\varepsilon} \tag{1} \\
    \nabla \cdot \mathbf{B} &= 0 \tag{2} \\
    \nabla \times \mathbf{E} &= -\frac{\partial \mathbf{B}}{\partial t} \tag{3} \\
    \nabla \times \mathbf{B} &= \mu \sigma \mathbf{E} + \mu \varepsilon \frac{\partial \mathbf{E}}{\partial t} \tag{4}
\end{align}

Taking the curl of (4),

\begin{equation}
    \nabla \times (\nabla \times \mathbf{B}) = \mu \sigma (\nabla \times \mathbf{E}) + \mu \varepsilon \frac{\partial}{\partial t} (\nabla \times \mathbf{E}) \tag{5}
\end{equation}

where the time and space derivatives are interchanged as \(\mathbf{E}\) is assumed to be a well-behaved function. Expression (3) can be substituted in (5) to obtain

\begin{equation}
    \nabla \times (\nabla \times \mathbf{B}) = -\mu \sigma \frac{\partial \mathbf{B}}{\partial t} - \mu \varepsilon \frac{\partial^2 \mathbf{B}}{\partial t^2} \tag{6}
\end{equation}

Using the vector identity

\begin{equation}
    \nabla \times (\nabla \times \mathbf{B}) = \nabla (\nabla \cdot \mathbf{B}) - \nabla^2 \mathbf{B} \tag{7}
\end{equation}

By virtue of (2), \(\nabla \cdot \mathbf{B} = 0\) and (6) becomes

\begin{equation}
    \nabla^2 \mathbf{B} = \mu \varepsilon \frac{\partial^2 \mathbf{B}}{\partial t^2} + \mu \sigma \frac{\partial \mathbf{B}}{\partial t} \tag{8}
\end{equation}

A similar procedure applied to (3) yields a similar equation for the \(\mathbf{E}\)-field. Taking the curl of (3),

\begin{equation}
    \nabla \times (\nabla \times \mathbf{E}) = -\frac{\partial}{\partial t} (\nabla \times \mathbf{B}) \tag{9}
\end{equation}

Using (4) in (9),

\begin{equation}
    \nabla \times (\nabla \times \mathbf{E}) = -\mu \sigma \frac{\partial \mathbf{E}}{\partial t} - \mu \varepsilon \frac{\partial^2 \mathbf{E}}{\partial t^2} \tag{10}
\end{equation}

But

\begin{equation}
    \nabla \times (\nabla \times \mathbf{E}) = \nabla (\nabla \cdot \mathbf{E}) - \nabla^2 \mathbf{E} \tag{11}
\end{equation}

and \(\nabla \cdot \mathbf{E} = \frac{\rho}{\varepsilon}\) (1). Combining (10), (11), and (1) we obtain for an uncharged medium (\(\rho = 0\))

\begin{equation}
    \nabla^2 \mathbf{E} = \mu \sigma \frac{\partial \mathbf{E}}{\partial t} + \mu \varepsilon \frac{\partial^2 \mathbf{E}}{\partial t^2}
\end{equation}

\end{document}
```"
14.41,"```latex
\documentclass{article}
\usepackage{amsmath}
\begin{document}

\section*{Physics Problem and Solution}

\subsection*{(a)}

Gauss' Law is given by:
\begin{equation}
    \varepsilon_0 \oint \mathbf{E} \cdot d\mathbf{S} = q
\end{equation}

For a cylindrical surface, the electric field is:
\begin{equation}
    \varepsilon_0 E (2\pi rl) = q \quad \Rightarrow \quad E = \frac{q}{2\pi \varepsilon_0 rl}
\end{equation}

The flux is entirely through the cylindrical surface and zero through the end caps. The potential difference between the conductors is:
\begin{equation}
    V = \int_a^b E \, dr = \int_a^b \frac{q}{2\pi \varepsilon_0 l} \frac{dr}{r} = \frac{q}{2\pi \varepsilon_0 l} \ln \left( \frac{b}{a} \right)
\end{equation}

The capacitance \( C \) is given by:
\begin{equation}
    C = \frac{q}{V} = \frac{2\pi \varepsilon_0 l}{\ln(b/a)}
\end{equation}

Thus, the capacitance per unit length of the cable is:
\begin{equation}
    \frac{C}{l} = \frac{2\pi \varepsilon_0}{\ln(b/a)}
\end{equation}

\subsection*{(b)}

The magnetic induction between the conductors is:
\begin{equation}
    B = \frac{\mu_0 i}{2\pi r}
\end{equation}

The energy density \( u \) is:
\begin{equation}
    u = \frac{1}{2\mu_0} B^2 = \frac{\mu_0 i^2}{8\pi^2 r^2}
\end{equation}

Consider a volume element \( dV \) for the cylindrical shell of radii \( r \) and \( r + dr \) and of length \( l \). The energy contained in the volume element is:
\begin{equation}
    dU = u \, dV = \frac{\mu_0 i^2}{8\pi^2 r^2} (2\pi r l \, dr) = \frac{\mu_0 i^2 l}{4\pi} \frac{dr}{r}
\end{equation}

The total energy \( U \) is:
\begin{equation}
    U = \int dU = \frac{\mu_0 i^2 l}{4\pi} \int_a^b \frac{dr}{r} = \frac{\mu_0 i^2 l}{4\pi} \ln(b/a)
\end{equation}

But \( U = \frac{1}{2} L i^2 \), so comparing with the above expression:
\begin{equation}
    L = \frac{\mu_0 l}{2\pi} \ln(b/a)
\end{equation}

Thus, the inductance per unit length of the cable is:
\begin{equation}
    \frac{L}{l} = \frac{\mu_0}{2\pi} \ln(b/a)
\end{equation}

\end{document}
```"
14.42,"```latex
\documentclass{article}
\usepackage{amsmath}
\usepackage{amssymb}
\begin{document}

\section*{Physics Problem and Solution}

\subsection*{(a)}

By problem (14.41), the potential difference between the conductors is given by

\begin{equation}
V = \frac{q}{2\pi\varepsilon_0 l} \ln\left(\frac{b}{a}\right) = \frac{\lambda}{2\pi\varepsilon_0} \ln\left(\frac{b}{a}\right)
\end{equation}

where \(\lambda = \frac{q}{l}\) is the charge density. Now, the electric field \(E\) is

\begin{equation}
E = \frac{\lambda}{2\pi\varepsilon_0 r} = \frac{\xi}{r \ln(b/a)}
\end{equation}

where we have set \(V = \xi\).

\subsection*{(b)}

The magnetic field \(B\) is given by

\begin{equation}
B = \frac{\mu_0 i}{2\pi r} = \frac{\mu_0 \xi}{2\pi r R} \quad (a < r < b)
\end{equation}

\subsection*{(c)}

The Poynting vector \(\mathbf{S}\) is

\begin{equation}
\mathbf{S} = \frac{1}{\mu_0} \mathbf{E} \times \mathbf{B} = \frac{1}{\mu_0} EB = \frac{\xi^2}{2\pi r^2 R \ln(b/a)}
\end{equation}

where we have used equations (2) and (3).

\end{document}
```"
14.43,"To convert the given text into properly formatted LaTeX code, we will structure the equations and ensure clarity by using appropriate LaTeX commands. Here's the LaTeX code:

```latex
\documentclass{article}
\usepackage{amsmath}

\begin{document}

The magnetic energy density \( u_B \) is given by the equation:
\begin{equation}
    u_B = \frac{1}{2} \mathbf{B} \cdot \mathbf{H} \tag{1}
\end{equation}

The relationship between the magnetic flux density \( \mathbf{B} \) and the magnetic field intensity \( \mathbf{H} \) is:
\begin{equation}
    \mathbf{B} = \mu \mathbf{H} \tag{2}
\end{equation}

Substituting equation (2) into equation (1), we have:
\begin{align*}
    u_B &= \frac{1}{2} \mu \mathbf{H} \cdot \mathbf{H} \\
        &= \frac{1}{2} \mu H^2 \\
        &= \frac{B^2}{2\mu} \tag{3}
\end{align*}

In free space, the permeability \( \mu \) is equal to \( \mu_0 \). Therefore, in a vacuum:
\begin{equation}
    u_B = \frac{B^2}{2\mu_0}
\end{equation}

\end{document}
```

This code uses the `amsmath` package for better formatting of mathematical expressions and aligns the equations properly. Each equation is numbered and referenced accordingly."
14.44,"```latex
\documentclass{article}
\usepackage{amsmath}

\begin{document}

The energy density in the electric field \( \mathbf{E} \) is given by:
\begin{equation}
    u_E = \frac{1}{2} \varepsilon_0 E^2
\end{equation}

The energy density in the magnetic field \( \mathbf{B} \) is given by:
\begin{equation}
    u_B = \frac{1}{2} \frac{B^2}{\mu_0}
\end{equation}

The fields for the plane wave are:
\begin{align}
    \mathbf{E} &= E_m \sin(kx - \omega t) \\
    \mathbf{B} &= B_m \sin(kx - \omega t)
\end{align}

Substituting equations (3) and (4) into equations (1) and (2), we have:
\begin{align}
    u_E &= \frac{1}{2} \varepsilon_0 E_m^2 \sin^2(kx - \omega t) \\
    u_B &= \frac{1}{2} \frac{B_m^2}{\mu_0} \sin^2(kx - \omega t)
\end{align}

Dividing equation (5) by equation (6), we obtain:
\begin{equation}
    \frac{u_E}{u_B} = \varepsilon_0 \mu_0 \frac{E_m^2}{B_m^2}
\end{equation}

But since \( \varepsilon_0 \mu_0 = \frac{1}{c^2} \) and \( E_m = c B_m \), it follows that:
\begin{equation}
    \frac{u_E}{u_B} = 1 \quad \text{or} \quad u_E = u_B
\end{equation}

\end{document}
```"
14.45,"```latex
\documentclass{article}
\usepackage{amsmath}
\begin{document}

By problem (14.41), the magnetic energy stored in a coaxial cable is given by:

\begin{equation}
    U_B = \frac{\mu_0 i^2 l}{4\pi} \ln\left(\frac{b}{a}\right)
\end{equation}

where \( i \) is the current and \( l \) is the length of the cable. Further, its capacitance is given by:

\begin{equation}
    C = \frac{2\pi\varepsilon_0 l}{\ln(b/a)}
\end{equation}

The electric energy stored in the cable is:

\begin{equation}
    U_E = \frac{1}{2} \xi^2 C = \frac{1}{2} (i^2 R^2) \left( \frac{2\pi\varepsilon_0 l}{\ln(b/a)} \right)
\end{equation}

By the problem, \( U_E = U_M \). Therefore,

\begin{equation}
    \frac{1}{2} (i^2 R^2) \left( \frac{2\pi\varepsilon_0 l}{\ln(b/a)} \right) = \frac{\mu_0 i^2 l}{4\pi} \ln\left(\frac{b}{a}\right)
\end{equation}

Thus, solving for \( R \),

\begin{equation}
    R = \frac{1}{2\pi} \sqrt{\frac{\mu_0}{\varepsilon_0}} \ln\left(\frac{b}{a}\right) = \frac{1}{2\pi} \sqrt{\frac{4\pi \times 10^{-7}}{8.85 \times 10^{-12}}} \ln\left(\frac{b}{a}\right) = \frac{376.7}{2\pi} \ln\left(\frac{b}{a}\right) \, \Omega \, \sigma
\end{equation}

\end{document}
```

This LaTeX code formats the given physics problem and solution with proper mathematical notation and alignment."
14.46,"```latex
\documentclass{article}
\usepackage{amsmath}
\usepackage{siunitx}

\begin{document}

As the kinetic energy of a proton (\SI{20}{\mega\electronvolt}) is much smaller than its rest mass energy (\SI{938}{\mega\electronvolt}), non-relativistic calculations will be valid. In the classical picture, a charged particle undergoing acceleration \(a\) emits electromagnetic radiation. The electromagnetic energy radiated per second is given by

\begin{equation}
    P = \frac{q^2 a^2}{6 \pi \varepsilon_0 c^3}
\end{equation}

Now, \(a = \frac{v^2}{R} = \frac{1}{2} \frac{mv^2}{mR} = \frac{2K}{mR}\)

\begin{equation}
    a = \frac{2K}{mR}
\end{equation}

Substituting equation (2) into equation (1) and putting \(q = e\) for the charge of a proton, we get

\begin{equation}
    P = \frac{2e^2 K^2}{3 \pi \varepsilon_0 c^3 m^2 R^2}
\end{equation}

The energy radiated per orbit is given by multiplying \(P\) by the time period \(\frac{2\pi R}{v} = 2\pi R \sqrt{\frac{m}{2K}}\):

\begin{equation}
    \Delta E = \frac{4e^2 K^{3/2}}{3 \sqrt{2} \varepsilon_0 c^3 m^{3/2} R}
\end{equation}

Substituting the values:

\[
\Delta E = \frac{4 \times (1.6 \times 10^{-19})^2 \times (20 \times 1.6 \times 10^{-13})^{3/2}}{3 \sqrt{2} \times (8.85 \times 10^{-12}) \times (3 \times 10^8)^3 \times (1.67 \times 10^{-27})^{3/2} \times 0.5}
\]

\[
= 1.89 \times 10^{-31} \, \text{J} = 1.18 \times 10^{-12} \, \text{eV}
\]

which is quite negligible.

\end{document}
```"
14.47,"Certainly! Below is the properly formatted LaTeX code for the given physics text:

```latex
\documentclass{article}
\usepackage{amsmath}
\begin{document}

Consider a sphere of radius $r$ with its center at the point source of power $P$. The intensity of radiation at distance $r$ is given by:

\[
I = \frac{P}{4\pi r^2}
\]

We also have:

\[
I = \frac{c\varepsilon_0 E_0^2}{2}
\]

Equating the two expressions for intensity, we get:

\[
\frac{P}{4\pi r^2} = \frac{c\varepsilon_0 E_0^2}{2}
\]

Solving for $E_0$, we find:

\[
E_0 = \left[ \frac{P}{2\pi r^2 c \varepsilon_0} \right]^{1/2}
\]

Substituting the given values:

\[
E_0 = \left[ \frac{40}{2\pi (1.0)^2 (3 \times 10^8 \times 8.85 \times 10^{-12})} \right]^{1/2} = 49 \, \text{V/m}
\]

\end{document}
```

This LaTeX code will produce a well-formatted document with the equations properly aligned and typeset."
14.48,"```latex
\documentclass{article}
\usepackage{amsmath}
\usepackage{siunitx}

\begin{document}

\begin{enumerate}
    \item[(a)] 
    \begin{align*}
        I_0 &= \frac{P}{A} = \frac{1.2 \times 10^{-3}}{4 \times 10^{-6}} = 300 \, \si{\watt\per\meter\squared}
    \end{align*}

    \item[(b)] 
    \begin{align*}
        I_0 &= \frac{c \varepsilon_0 E_0^2}{2} \\
        \Rightarrow E_0 &= \sqrt{\frac{2I_0}{c \varepsilon_0}} = \sqrt{\frac{2 \times 300}{3 \times 10^8 \times 8.85 \times 10^{-12}}} = 475 \, \si{\volt\per\meter}
    \end{align*}

    \item[(c)] 
    \begin{align*}
        B_0 &= \frac{E_0}{c} = \frac{475}{3 \times 10^8} = 1.58 \times 10^{-6} \, \si{\tesla} = 1.58 \, \si{\micro\tesla}
    \end{align*}
\end{enumerate}

\end{document}
```"
14.49,"Certainly! Below is the given physics text converted into properly formatted LaTeX code:

```latex
\documentclass{article}
\usepackage{amsmath}
\usepackage{siunitx}

\begin{document}

\[
I = P A = P \pi r^2 = \frac{314 \times 10^{-3}}{3.14 \times (0.5 \times 10^{-3})^2} = 4 \times 10^5 \, \text{W/m}^2
\]

\end{document}
```

This LaTeX code will correctly format the equation for intensity \( I \) in terms of power \( P \) and area \( A \), using the given numerical values."
14.50,"```latex
\documentclass{article}
\usepackage{amsmath}
\usepackage{amssymb}
\usepackage{physics}

\begin{document}

The average value of the Poynting vector $\vb{S}$ over a period of oscillation of the electromagnetic wave is known as the radiant flux density. If the energy is incident on a surface, it is called irradiance. 

The electric and magnetic fields of the wave are given by:
\[
E = E_0 \cos(kx - \omega t), \quad B = B_0 \cos(kx - \omega t)
\]

The Poynting vector is:
\[
\vb{S} = c^2 \varepsilon_0 \vb{E} \times \vb{B} = c^2 \varepsilon_0 E_0 \times B_0 \cos^2(kx - \omega t)
\]

The average value of the Poynting vector over one period $T$ is:
\[
\langle \vb{S} \rangle = c^2 \varepsilon_0 \abs{E_0 \times B_0} \left\langle \cos^2(kx - \omega t) \right\rangle
\]

We know that:
\[
\left\langle \cos^2(kx - \omega t) \right\rangle = \frac{1}{T} \int_0^T \cos^2(kx - \omega t) \, dt = \frac{1}{2}
\]

Furthermore, $E \perp B$ and $E_0 = c B_0$. Thus, the average irradiance is:
\[
\langle \vb{S} \rangle = I = \frac{1}{2} c \varepsilon_0 E_0^2 = \frac{1}{2} \frac{E_0^2}{\mu_0 c}
\]

\end{document}
```

This LaTeX code properly formats the given physics text, using appropriate mathematical symbols and environments to clearly present the equations and relationships described."
14.51,"To convert the given physics text into properly formatted LaTeX, we need to write the electric field equation and the intensity calculation clearly. Here's how you can format it:

```latex
\documentclass{article}
\usepackage{amsmath}

\begin{document}

The electric field \( E_z \) is given by:
\[
E_z = 50 \sin \left[ 4\pi \times 10^{14} \left( t - \frac{x}{3 \times 10^8} \right) \right]
\]

The intensity \( I \) of the wave is calculated as:
\[
I = \frac{c \varepsilon_0 E_0^2}{2} = \frac{1}{2} (3 \times 10^8) (8.85 \times 10^{-12}) (50^2) = 0.066 \, \text{W/m}^2
\]

\end{document}
```

This LaTeX code will correctly format the electric field equation and the intensity calculation, ensuring proper mathematical notation and alignment."
14.52,"To convert the given physics text into properly formatted LaTeX, we can structure it as follows:

```latex
\documentclass{article}
\usepackage{amsmath}
\usepackage{amssymb}

\begin{document}

The magnitude of the cross product of the electric field \(\mathbf{E}\) and the magnetic field \(\mathbf{H}\) is given by:
\[
|\mathbf{E} \times \mathbf{H}| = |\mathbf{E} \times \mathbf{B}| \mu_0 = E^2 \mu_0 c
\]
where we use the relation \(\mathbf{B} = \frac{\mathbf{E}}{c}\).

The vector \(\mathbf{E} \times \mathbf{H}\) will be in the direction of the Poynting vector \(\mathbf{S}\), which is given by:
\[
\mathbf{S} = \frac{\mathbf{E} \times \mathbf{B}}{\mu_0}
\]
This is the direction of propagation.

\end{document}
```

This LaTeX code uses the `amsmath` and `amssymb` packages for better mathematical formatting. The equations are presented in a clear and structured manner, with appropriate vector notations and relations."
14.53,"```latex
\documentclass{article}
\usepackage{amsmath}
\begin{document}

The given wave equation is:
\[
E_z = 10 \sin \pi \left( 2 \times 10^6 x - 6 \times 10^{14} t \right) = 10 \sin \left( 2\pi \times 10^6 x - 6\pi \times 10^{14} t \right)
\]

Compare this with the standard wave equation:
\[
E_z = E_{z0} \sin(kx - \omega t)
\]

\begin{enumerate}
    \item[(a)] \(\omega = 2\pi f = 6\pi \times 10^{14} \Rightarrow f = 3 \times 10^{14} \, \text{Hz}\)
    \item[(b)] \(k = 2\pi \times 10^6 \Rightarrow \lambda = \frac{2\pi}{k} = 10^{-6} \, \text{m}\)
    \item[(c)] \(v = \frac{\omega}{k} = \frac{6\pi \times 10^{14}}{2\pi \times 10^6} = 3 \times 10^8 \, \text{m/s}\)
    \item[(d)] \(E_{z0} = 10 \, \text{V/m}\)
    \item[(e)] The wave is linearly polarized in the \(z\)-direction and propagates along the \(x\)-axis.
\end{enumerate}

\end{document}
```"
